stop_id,stop_lat,stop_lon
158350.0,33.677058,-84.408427
146378.0,33.685512,-84.44771999999998
904104.0,33.78911,-84.185736
212086.0,33.628643,-84.355886
212039.0,33.653907000000004,-84.503361
213034.0,33.807315,-84.471466
154032.0,33.67436,-84.249636
901092.0,33.768164,-84.410002
212433.0,33.542282,-84.39637900000002
158044.0,33.669893,-84.423927
129124.0,33.719534,-84.29889399999998
169041.0,33.666336,-84.245115
212405.0,33.518215000000005,-84.395457
184102.0,33.590626,-84.500342
212717.0,33.644626,-84.344254
213201.0,33.558572,-84.31388000000003
212883.0,34.098389000000005,-84.27154499999997
901757.0,33.831619,-84.368001
901541.0,33.826413,-84.32486999999998
901056.0,33.74735,-84.434525
212443.0,33.610751,-84.316716
212881.0,34.100471,-84.26463100000002
212337.0,33.616186,-84.452802
106020.0,33.731719,-84.277023
902392.0,33.777390000000004,-84.384425
900933.0,33.76255,-84.217053
122214.0,33.714741,-84.451985
212527.0,33.570112,-84.342902
900443.0,33.867045000000005,-84.289679
213230.0,33.627175,-84.292771
212813.0,33.615594,-84.403814
903336.0,33.759832,-84.394827
210891.0,33.696921,-84.380409
212360.0,33.618520000000004,-84.393214
100061.0,33.747532,-84.426611
136048.0,33.710172,-84.41819699999998
108128.0,33.731342,-84.21373
211894.0,33.648677,-84.251604
902244.0,33.799316999999995,-84.47555200000002
905263.0,33.905083000000005,-84.27128499999998
900252.0,33.867443,-84.25039699999998
121138.0,33.720106,-84.471542
118052.0,33.725821,-84.582613
904711.0,33.775625,-84.42609399999998
902483.0,33.792711,-84.495357
144108.0,33.695353999999995,-84.523788
902175.0,33.81022,-84.33459
213181.0,33.834289,-84.20828
904582.0,33.779119,-84.296802
904905.0,33.763279,-84.279067
903715.0,33.756060999999995,-84.493038
903137.0,33.90785,-84.43808299999998
211703.0,33.64325,-84.52215
210300.0,33.81061,-84.4775
145096.0,33.685271,-84.468012
103095.0,33.746812,-84.36802
212742.0,33.640774,-84.354338
210136.0,33.718175,-84.417968
212502.0,33.632524,-84.389145
210059.0,33.758886,-84.222516
211651.0,33.890955,-84.322763
140106.0,33.708984,-84.349388
166156.0,33.65509,-84.45404
900026.0,33.692972999999995,-84.35777900000002
210147.0,33.586609,-84.479331
212847.0,33.75085,-84.516953
149035.0,33.694454,-84.390141
903571.0,33.782077,-84.474171
901526.0,33.822827000000004,-84.26299399999998
901272.0,33.76878,-84.354698
901689.0,33.808485,-84.435925
129094.0,33.697514,-84.302204
904227.0,33.772374,-84.507676
212181.0,33.666042,-84.28056
138034.0,33.709938,-84.393565
213339.0,33.694533,-84.083455
212413.0,33.521964000000004,-84.423112
213448.0,33.641894,-84.501099
212711.0,33.644332,-84.325288
213053.0,33.555965,-84.502336
122144.0,33.703577,-84.444992
212008.0,34.013949,-84.362997
211602.0,33.893515,-84.330342
128052.0,33.722777,-84.331939
212495.0,33.640184999999995,-84.39358
212424.0,33.539933000000005,-84.38573000000002
903351.0,33.738826,-84.446448
109042.0,33.74792,-84.196685
101042.0,33.749192,-84.410651
905509.0,33.885612,-84.31580699999998
555300.0,33.771776,-84.552421
211056.0,33.559206,-84.508329
212488.0,33.550261,-84.347972
130126.0,33.723534,-84.251343
905483.0,33.92347,-84.306676
211988.0,33.709043,-84.302146
211881.0,33.707761,-84.228504
211018.0,33.606545000000004,-84.499575
901572.0,33.788616,-84.331497
902364.0,33.772189000000004,-84.327485
107074.0,33.748207,-84.2509
120090.0,33.69685,-84.535397
213095.0,33.728894,-84.48038299999997
213125.0,34.105609,-84.26965
902635.0,34.042633,-84.327472
132032.0,33.723975,-84.17317
901652.0,33.815453999999995,-84.317891
906338.0,34.055408,-84.329323
905575.0,33.848972,-84.330568
107170.0,33.738221,-84.26665
901701.0,33.836425,-84.325245
212489.0,33.554864,-84.346824
212392.0,33.518023,-84.38714399999998
901996.0,33.814677,-84.236401
210608.0,33.652268,-84.38069300000002
901905.0,33.793246999999994,-84.372777
210196.0,33.663792,-84.477496
212748.0,34.073533000000005,-84.29125400000002
900845.0,33.791061,-84.394768
212217.0,33.612257,-84.28568
210164.0,33.900824,-84.299563
134106.0,33.726543,-84.110742
122224.0,33.717459000000005,-84.44673
211182.0,33.675302,-84.504148
901001.0,33.751932000000004,-84.46211600000002
107044.0,33.73175,-84.272079
212196.0,33.65071,-84.357892
108114.0,33.729675,-84.23831899999998
100080.0,33.742287,-84.423462
903691.0,33.785229,-84.461322
210325.0,33.701181,-84.18432800000002
159050.0,33.658039,-84.380882
901359.0,33.767339,-84.361138
213483.0,33.586601,-84.52807299999998
158166.0,33.674332,-84.418755
211600.0,33.80526,-84.188753
900016.0,33.929087,-84.340805
905418.0,33.876157,-84.28863199999998
106132.0,33.751533,-84.29221899999997
213285.0,33.967612,-84.260308
212770.0,33.582082,-84.303289
210019.0,33.730439000000004,-84.167278
906129.0,33.887171,-84.225222
902351.0,33.771311,-84.436038
210966.0,33.874994,-84.294236
902563.0,33.840839,-84.264255
903953.0,33.779522,-84.47955999999998
116124.0,33.730207,-84.370413
903720.0,33.758928000000004,-84.51952800000002
212518.0,33.537878000000006,-84.35114499999997
121026.0,33.70268,-84.469326
107102.0,33.734612,-84.25190699999997
131156.0,33.710993,-84.20993100000003
129214.0,33.72322800000001,-84.30776999999998
901683.0,33.792049,-84.426963
905266.0,33.908902000000005,-84.26686
213255.0,33.849186,-84.195175
211343.0,33.731557,-84.25716700000002
146024.0,33.674217,-84.43347800000002
902572.0,33.792874,-84.481239
212666.0,33.591688,-84.376787
903016.0,33.93340300000001,-84.29513100000001
903722.0,33.800034000000004,-84.25724
146282.0,33.684865,-84.45818
905471.0,33.873942,-84.330221
905763.0,33.86753,-84.381151
902760.0,33.909620000000004,-84.297065
212516.0,33.513799,-84.361021
213505.0,33.584159,-84.539971
902061.0,33.791901,-84.314616
212238.0,33.578727,-84.41538299999998
212419.0,33.551062,-84.41443000000002
905432.0,33.793690999999995,-84.29094
132118.0,33.709314,-84.173753
211568.0,33.573681,-84.567628
905466.0,33.847752,-84.304855
902253.0,33.787579,-84.355296
151144.0,33.686264,-84.35515600000002
107267.0,33.732334,-84.244522
212160.0,33.578796000000004,-84.374219
158416.0,33.658297999999995,-84.415899
117007.0,33.729077000000004,-84.34941500000002
903195.0,33.949764,-84.369957
146296.0,33.671943,-84.443075
900057.0,33.770994,-84.348895
902462.0,33.796566,-84.350187
212838.0,33.537618,-84.378096
136036.0,33.705147,-84.418159
212703.0,33.612744,-84.305192
106226.0,33.738496000000005,-84.280182
210316.0,33.703672,-84.153458
111017.0,33.74107,-84.12258
213354.0,33.703419,-84.104493
107150.0,33.737878,-84.246042
212417.0,33.543405,-84.416037
212716.0,33.570783,-84.310247
212726.0,33.650721999999995,-84.39271
212830.0,33.644681,-84.390414
902929.0,33.989597,-84.351974
900369.0,33.856731,-84.21248100000003
904112.0,33.766921999999994,-84.502781
211450.0,33.755858,-84.51434499999998
213326.0,33.718987,-84.378675
902676.0,33.898655,-84.294073
901232.0,33.814664,-84.348049
210083.0,33.793935,-84.194179
900746.0,33.785902,-84.225504
166196.0,33.66833,-84.43706999999998
906333.0,33.923119,-84.370666
902360.0,33.773852000000005,-84.337326
144081.0,33.688466,-84.527325
902473.0,33.836933,-84.256912
212054.0,34.068951,-84.267548
149007.0,33.696973,-84.398769
213174.0,33.555501,-84.338832
106054.0,33.73202,-84.293836
902920.0,34.074037,-84.257706
169056.0,33.653853000000005,-84.253564
213308.0,33.991163,-84.277277
106392.0,33.756223,-84.291402
900355.0,33.821359,-84.456238
105180.0,33.751171,-84.320145
122312.0,33.722369,-84.432502
900395.0,33.81493,-84.467354
212036.0,34.088753999999994,-84.256364
210600.0,33.701377,-84.399001
212701.0,33.600452000000004,-84.298608
905244.0,33.868889,-84.309349
901831.0,33.790759,-84.338123
212201.0,33.665966,-84.35575899999998
212951.0,33.649553000000004,-84.283783
121092.0,33.702889,-84.487339
213023.0,33.522537,-84.361892
211666.0,33.751331,-84.309678
901716.0,33.78799,-84.412014
900763.0,33.739445,-84.51763199999998
121180.0,33.698253,-84.48979399999997
901550.0,33.794225,-84.46962099999998
900635.0,33.821459000000004,-84.437893
906318.0,34.07832,-84.294505
211875.0,33.654983,-84.48426500000002
903267.0,33.730103,-84.460587
901680.0,33.801638,-84.43018000000002
900738.0,33.732991,-84.488988
904781.0,33.757114,-84.44959300000002
211029.0,34.052307,-84.28562099999998
900306.0,33.8719,-84.25771999999998
150048.0,33.68772,-84.377709
901912.0,33.785249,-84.421812
106124.0,33.742948,-84.290027
213131.0,33.628213,-84.409775
213332.0,33.74682,-84.234087
212906.0,34.069809,-84.285066
211188.0,33.684884999999994,-84.426422
146288.0,33.677843,-84.459006
906013.0,33.855739,-84.281812
210358.0,33.851628000000005,-84.301451
901786.0,33.805852,-84.424697
213494.0,33.582001,-84.530373
212827.0,33.740117,-84.16842199999998
213007.0,33.744906,-84.517123
901512.0,33.79526,-84.34474
211929.0,34.020433000000004,-84.321221
102253.0,33.746314,-84.38766700000002
905502.0,33.761002000000005,-84.462685
212603.0,33.905648,-84.42945300000002
213367.0,33.732465999999995,-84.198195
213139.0,33.857264,-84.17766800000003
906314.0,34.049427,-84.338387
191070.0,33.570448,-84.545969
211971.0,33.736535,-84.49570200000002
212779.0,33.681509000000005,-84.308638
905814.0,33.895022,-84.381388
212171.0,33.571945,-84.354724
905083.0,33.757489,-84.437823
121144.0,33.720229,-84.48029
212705.0,33.619873,-84.308836
902200.0,33.829113,-84.28014
904078.0,33.782761,-84.486896
902337.0,33.825008000000004,-84.19339000000002
213523.0,33.783459,-84.506939
213042.0,33.770232,-84.29269000000002
901976.0,33.831744,-84.32265500000003
210979.0,33.798272,-84.43418299999998
125004.0,33.724989,-84.388406
905875.0,33.896159999999995,-84.281937
904060.0,33.774153000000005,-84.478483
212371.0,33.611352000000004,-84.402725
144118.0,33.674649,-84.51000400000002
904713.0,33.779508,-84.428285
211516.0,33.699037,-84.50731
901651.0,33.81677,-84.32994599999998
120098.0,33.705509,-84.536774
902833.0,33.933932,-84.266111
900988.0,33.746258000000005,-84.52728
121062.0,33.720471999999994,-84.49233100000002
900511.0,33.862308,-84.251358
903297.0,33.73833,-84.48961
210054.0,33.911532,-84.42433100000002
105158.0,33.731236,-84.337211
144074.0,33.684726,-84.531911
210759.0,33.762182,-84.385979
900437.0,33.861156,-84.28638199999997
211655.0,33.6396,-84.457812
901878.0,33.819713,-84.30405
210190.0,33.658363,-84.480776
905278.0,33.859303000000004,-84.194489
212775.0,33.670749,-84.308065
900937.0,33.747634999999995,-84.46172299999998
128198.0,33.70732,-84.32799200000002
902723.0,34.040324,-84.31926700000002
211065.0,33.585073,-84.469175
902027.0,33.810124,-84.359961
904706.0,33.785084000000005,-84.304518
905188.0,33.853944,-84.35770500000002
210015.0,33.76768,-84.163658
128078.0,33.702556,-84.326321
105254.0,33.740017,-84.32069399999997
903588.0,33.793808,-84.269379
904370.0,33.78,-84.27948
176040.0,33.623238,-84.492142
903299.0,33.738428000000006,-84.441241
902500.0,33.820245,-84.249354
903735.0,33.768361,-84.49803299999998
213451.0,33.648438,-84.503072
140186.0,34.052054,-84.334336
905982.0,33.776488,-84.457394
901100.0,33.752520000000004,-84.349238
900622.0,33.83543,-84.357658
903938.0,33.770138,-84.461469
904286.0,33.78144,-84.393585
900991.0,33.752026,-84.440217
100040.0,33.74892,-84.42169399999999
166178.0,33.662325,-84.44666600000002
902481.0,33.802055,-84.49554
106412.0,33.747239,-84.30507
176076.0,33.631946,-84.45809200000002
212706.0,33.624117,-84.31056
120250.0,33.710214,-84.535009
905403.0,33.882355,-84.278966
903362.0,33.771721,-84.246034
901678.0,33.789502,-84.422174
900962.0,33.754037,-84.521777
115020.0,33.733248,-84.39353100000002
213311.0,34.005424,-84.297522
213462.0,33.786497,-84.393361
904574.0,33.757942,-84.251442
176160.0,33.636682,-84.46187900000002
901954.0,33.802752000000005,-84.458213
902705.0,34.067871000000004,-84.301473
905331.0,33.844801000000004,-84.339166
105198.0,33.753443,-84.33757299999998
212619.0,33.707392,-84.285436
212791.0,33.567374,-84.328401
210957.0,33.649190999999995,-84.462909
900925.0,33.78001,-84.26472
903275.0,33.75685900000001,-84.19728
904182.0,33.812672,-84.281749
212958.0,33.622798,-84.408564
904577.0,33.784859999999995,-84.29279
211896.0,33.656674,-84.241564
212853.0,33.751776,-84.165376
906174.0,33.926346,-84.2827
905250.0,33.87669,-84.325659
110012.0,33.751816,-84.154655
145088.0,33.690407,-84.483335
903761.0,33.769496000000004,-84.466687
212519.0,33.542203,-84.350094
901077.0,33.741571,-84.52550699999998
902379.0,33.768074,-84.441035
210861.0,33.893764000000004,-84.305773
153060.0,33.69205,-84.28890899999998
904065.0,33.790834000000004,-84.264881
105192.0,33.753399,-84.331616
902979.0,34.09337,-84.270926
176132.0,33.624041,-84.479676
152016.0,33.690113000000004,-84.316034
902029.0,33.830448,-84.309471
906081.0,33.9254,-84.27680600000002
903288.0,33.750087,-84.50746099999998
903182.0,33.909359,-84.43174599999998
213184.0,33.833937,-84.213787
902668.0,33.938949,-84.338213
212871.0,33.72661,-84.263409
126022.0,33.71363,-84.36806700000002
132130.0,33.70107,-84.17863
158280.0,33.665386,-84.42819899999998
212401.0,33.518008,-84.380489
210879.0,33.786241,-84.401833
213328.0,33.716624,-84.355246
145312.0,33.677974,-84.495357
901900.0,33.802026,-84.420036
210102.0,33.623843,-84.52621500000002
212732.0,33.583478,-84.419294
138100.0,33.701912,-84.385002
184057.0,33.584234,-84.484115
213016.0,33.529514,-84.354383
148078.0,33.685707,-84.408478
905351.0,33.891864,-84.294578
213513.0,33.619572999999995,-84.545771
183030.0,33.603653,-84.537976
213310.0,33.999523,-84.283837
212188.0,33.628846,-84.282947
165092.0,33.66066,-84.49545
903186.0,34.064854,-84.25352600000002
902562.0,33.834237,-84.271889
211057.0,33.55113,-84.47069499999998
212596.0,33.619033,-84.387506
158112.0,33.668178999999995,-84.419119
120120.0,33.712748,-84.506289
905647.0,33.862509,-84.380276
131036.0,33.709401,-84.242018
900620.0,33.830471,-84.355568
903651.0,33.76378,-84.477452
212722.0,33.639024,-84.368688
210017.0,33.760923,-84.164857
213431.0,33.762983,-84.484572
213470.0,33.611788,-84.40866
901719.0,33.793402,-84.414508
210140.0,33.722753999999995,-84.422037
106022.0,33.73226,-84.299204
118005.0,33.71972,-84.59055
904737.0,33.759373,-84.296646
212597.0,33.613434000000005,-84.349108
213190.0,33.840953000000006,-84.213288
213363.0,33.768442,-84.449049
123024.0,33.712353,-84.423349
902918.0,34.065942,-84.262005
212465.0,33.559171,-84.345784
902303.0,33.833675,-84.243584
211126.0,33.773247999999995,-84.42198
211552.0,34.089184,-84.273593
900411.0,33.841677000000004,-84.309497
109038.0,33.741003000000006,-84.19595699999998
212447.0,33.612225,-84.299374
903105.0,34.024347,-84.360722
211603.0,33.904055,-84.348893
212373.0,33.588246000000005,-84.423542
906315.0,34.066226,-84.309834
904132.0,33.779224,-84.508995
129120.0,33.722281,-84.294731
905942.0,33.845842,-84.285235
901993.0,33.803514,-84.339876
146192.0,33.681885,-84.46220600000002
211918.0,33.694111,-84.497489
900660.0,33.828728000000005,-84.415825
903315.0,33.744122999999995,-84.49080500000002
903993.0,33.806736,-84.310407
902817.0,34.057292,-84.28695
212399.0,33.517995,-84.36934699999998
147028.0,33.6941,-84.41865
905096.0,33.759621,-84.31047099999998
900774.0,33.727844,-84.4885
212686.0,33.633768,-84.317223
902033.0,33.841218,-84.296665
212899.0,33.731524,-84.26355699999998
212431.0,33.534371,-84.370885
105244.0,33.747589000000005,-84.341877
905592.0,33.885635,-84.29440600000002
900011.0,34.082476,-84.295051
905834.0,33.929696,-84.313337
213420.0,33.781715000000005,-84.416523
903865.0,33.775517,-84.469167
212366.0,33.602612,-84.40531999999997
901926.0,33.838526,-84.305689
904337.0,33.778494,-84.352932
212772.0,33.586862,-84.302073
101144.0,33.754506,-84.410251
212687.0,33.629372,-84.31371800000002
900244.0,33.744449,-84.482034
902470.0,33.791947,-84.353688
126086.0,33.722042,-84.373665
211945.0,33.659558000000004,-84.529477
213025.0,33.645955,-84.450885
109048.0,33.732685,-84.203704
906254.0,33.857509,-84.343414
212610.0,33.929136,-84.359948
900330.0,33.855867,-84.217386
212057.0,33.670189,-84.362363
901488.0,33.815018,-84.340805
906113.0,33.88736,-84.26500300000002
211092.0,33.702169,-84.529078
213312.0,34.014688,-84.308154
904843.0,33.759277000000004,-84.302994
212673.0,33.615284,-84.38313000000002
159018.0,33.676933,-84.39328
197030.0,33.541613,-84.616263
900257.0,33.855138000000004,-84.259095
212815.0,33.909725,-84.412575
212640.0,33.603522,-84.38002900000002
901732.0,33.820713,-84.186221
900188.0,33.748166,-84.442527
212602.0,33.607294,-84.343583
107334.0,33.75393,-84.250222
212090.0,33.643413,-84.363252
903971.0,33.773696,-84.485311
213014.0,33.706607,-84.129712
212683.0,33.648208000000004,-84.330239
213465.0,33.617065000000004,-84.413236
176162.0,33.631824,-84.467961
900764.0,33.732429,-84.527374
210353.0,33.78529,-84.258512
210109.0,33.636653,-84.526899
213303.0,33.988289,-84.273212
213509.0,33.579104,-84.54013499999998
212860.0,33.637260999999995,-84.283008
905081.0,33.769562,-84.2994
210447.0,33.91898,-84.36752
118050.0,33.719494,-84.58551
906388.0,33.523399,-84.66541600000002
901880.0,33.826553000000004,-84.30780899999998
125218.0,33.715435,-84.381203
211228.0,33.711545,-84.285282
903046.0,34.088795000000005,-84.29524
211194.0,33.693328,-84.366969
212442.0,33.610536,-84.32544
905265.0,33.9176,-84.27571
212991.0,33.758209,-84.466406
182014.0,33.587319,-84.548837
903265.0,33.726856,-84.46363199999998
211712.0,33.873132,-84.269325
900315.0,33.870374,-84.21673
901848.0,33.79785,-84.4964
901246.0,33.936608,-84.288676
906115.0,33.89387,-84.29940699999999
213398.0,33.772842,-84.40895
906393.0,33.53603,-84.64173000000002
906215.0,33.885119,-84.31012
213091.0,33.733651,-84.44757
212347.0,33.617627,-84.426378
212945.0,33.658178,-84.448169
102546.0,33.743984000000005,-84.393218
101030.0,33.748085,-84.401161
900722.0,33.775738,-84.265734
212395.0,33.517859,-84.37461400000002
132106.0,33.711451000000004,-84.18220600000002
213536.0,33.80698,-84.385611
176140.0,33.623413,-84.487001
105124.0,33.726859999999995,-84.33315
906024.0,33.878386,-84.218395
106362.0,33.745028999999995,-84.309525
902878.0,33.934982,-84.30611400000002
905118.0,33.780895,-84.274429
107302.0,33.742466,-84.269147
212380.0,33.52689,-84.42186
212365.0,33.60734,-84.403882
212746.0,33.570086,-84.332663
902856.0,34.031756,-84.339365
212435.0,33.546832,-84.407822
905384.0,33.876358,-84.309403
900311.0,33.84771,-84.227402
213543.0,33.675909999999995,-84.29123
213565.0,33.768733000000005,-84.367695
213325.0,33.715363,-84.375739
213488.0,33.585639,-84.534988
903132.0,34.008653,-84.359842
212754.0,33.568089,-84.314898
212477.0,33.539244000000004,-84.365966
212973.0,33.709788,-84.308339
904114.0,33.775303,-84.512305
905385.0,33.880609,-84.30942399999998
902889.0,33.922214000000004,-84.338831
903044.0,33.904514,-84.29514300000002
116020.0,33.736724,-84.36808
903638.0,33.812671,-84.174249
211034.0,33.810861,-84.381187
902403.0,33.771561,-84.321374
212475.0,33.550497,-84.37015699999998
131148.0,33.714873,-84.220299
106172.0,33.747136,-84.28609
801520.0,33.654782,-84.412681
213287.0,34.003347,-84.292571
903075.0,34.031257000000004,-84.353143
901603.0,33.815777000000004,-84.323425
212391.0,33.612232,-84.291887
902114.0,33.832404,-84.203724
906311.0,33.81354,-84.414774
903423.0,33.7598,-84.18308
900303.0,33.863323,-84.218277
903645.0,33.760326,-84.513486
906394.0,33.53768400000001,-84.626017
126004.0,33.725974,-84.368324
213189.0,33.567803000000005,-84.337446
905249.0,33.881281,-84.320237
902289.0,33.799485,-84.454983
210784.0,33.719283000000004,-84.165486
211680.0,33.616944000000004,-84.500303
904021.0,33.773523,-84.500089
211657.0,33.831777,-84.40740500000003
900599.0,33.839606,-84.358058
906148.0,33.932555,-84.285103
127068.0,33.717123,-84.361636
900719.0,33.774269,-84.25914
121112.0,33.711247,-84.483032
159004.0,33.658871000000005,-84.391609
904011.0,33.814125,-84.269683
213313.0,34.018553999999995,-84.3134
210843.0,33.733942,-84.505152
905852.0,33.774888,-84.49044599999998
903043.0,33.92157,-84.331761
212590.0,33.610554,-84.330822
900795.0,33.729651000000004,-84.523433
906189.0,33.878604,-84.26880899999998
213094.0,33.7278,-84.475263
211199.0,33.70155,-84.297542
210167.0,33.890578000000005,-84.310957
901571.0,33.791763,-84.366737
210165.0,33.910521,-84.28576899999999
905815.0,33.884418,-84.380749
212645.0,33.587694,-84.378043
213309.0,33.994306,-84.28119000000002
901314.0,33.759135,-84.275093
197100.0,33.549064,-84.60505699999999
904406.0,33.767866999999995,-84.43314000000002
182006.0,33.600811,-84.544178
100028.0,33.752027000000005,-84.417322
130116.0,33.711005,-84.25939
139002.0,33.712029,-84.364046
901927.0,33.825047,-84.347933
211514.0,33.693892,-84.506168
106162.0,33.747104,-84.298385
131052.0,33.715237,-84.225235
902091.0,33.825373,-84.284071
905522.0,33.880747,-84.262274
106274.0,33.743061,-84.27711500000002
903498.0,33.812658,-84.297187
903124.0,33.95243,-84.31196
211162.0,33.747487,-84.268893
900439.0,33.871414,-84.29030999999998
902396.0,33.757909999999995,-84.338531
901592.0,33.83583400000001,-84.316898
213516.0,33.619354,-84.53360500000002
213129.0,33.914905,-84.414389
106182.0,33.739998,-84.306495
197130.0,33.537541999999995,-84.63414
130202.0,33.704608,-84.25247
213039.0,33.617853000000004,-84.28525400000002
906179.0,33.909672,-84.29068199999998
213444.0,33.634223,-84.499003
900282.0,33.857865000000004,-84.254902
213503.0,33.5745,-84.537746
190022.0,33.559740000000005,-84.58838399999998
147010.0,33.685938,-84.420547
105004.0,33.736149,-84.34177700000002
213117.0,33.554728000000004,-84.308367
129206.0,33.720001,-84.304686
106066.0,33.731895,-84.30504599999998
904602.0,33.757793,-84.28138
152056.0,33.693533,-84.321938
212823.0,33.911323,-84.404995
213093.0,33.725433,-84.470802
127090.0,33.712117,-84.35309699999998
902738.0,33.952557,-84.305428
902202.0,33.823353999999995,-84.296944
905378.0,33.91494,-84.27038
901753.0,33.811722,-84.47058100000002
902004.0,33.802159,-84.48569599999998
213551.0,33.659502,-84.293192
114050.0,33.741009000000005,-84.414238
212456.0,33.474163,-84.33677
128022.0,33.711247,-84.31501
212994.0,33.766789,-84.306717
213476.0,33.663716,-84.46839
212034.0,33.896001,-84.342889
120078.0,33.718296,-84.50788100000003
212614.0,33.926521,-84.367509
211699.0,33.818452,-84.416759
210079.0,33.61465,-84.525334
902496.0,33.831322,-84.258723
904637.0,33.781656,-84.374575
106280.0,33.751453999999995,-84.298427
213497.0,33.574824,-84.53037900000002
211940.0,33.817535,-84.432132
120104.0,33.707486,-84.530636
904992.0,33.763348,-84.292562
902133.0,33.785946,-84.367485
212859.0,33.441434,-84.334372
212702.0,33.605395,-84.30129699999998
903622.0,33.79268,-84.29674
213143.0,33.845357,-84.197075
902982.0,34.06256,-84.24746999999998
211656.0,33.575852000000005,-84.48910500000002
213239.0,33.841558,-84.42093299999998
212567.0,33.441175,-84.326327
149046.0,33.696378,-84.38571
212591.0,33.610554,-84.336151
211145.0,33.832503,-84.417973
901401.0,33.752838,-84.451514
128136.0,33.717226000000004,-84.34303299999998
213598.0,33.814803999999995,-84.366462
212509.0,33.622365,-84.284665
904097.0,33.784,-84.49762
213249.0,33.442124,-84.31479499999998
213265.0,33.763751,-84.228663
210572.0,33.742967,-84.40987700000002
213542.0,33.674485,-84.283726
905960.0,33.854861,-84.339331
213544.0,33.675286,-84.296252
902743.0,33.939219,-84.282889
900513.0,33.855803,-84.264983
212458.0,33.445257,-84.34285200000002
134094.0,33.709563,-84.119033
905905.0,33.839833,-84.342876
903125.0,33.938990999999994,-84.297033
211447.0,33.684223,-84.38874200000002
901807.0,33.803665,-84.373501
900473.0,33.822651,-84.415763
213247.0,33.450409,-84.31532
900432.0,33.872285999999995,-84.277862
213251.0,33.435981,-84.314471
212911.0,33.496423,-84.343882
212624.0,33.923668,-84.382509
213522.0,33.618562,-84.55901899999998
212563.0,33.445196,-84.323815
213361.0,33.711309,-84.454717
212985.0,33.821962,-84.444281
212565.0,33.432371999999994,-84.320177
905897.0,33.889245,-84.259774
905608.0,33.885760999999995,-84.300507
213245.0,33.826013,-84.40749699999998
902034.0,33.843929,-84.291462
902055.0,33.799745,-84.344205
904109.0,33.766493,-84.490255
903766.0,33.759069000000004,-84.483036
211597.0,33.863423,-84.440022
213113.0,33.916438,-84.397603
900504.0,33.854759,-84.271341
212593.0,33.613077000000004,-84.344105
906165.0,33.870373,-84.263611
212987.0,33.894105,-84.337661
212455.0,33.452109,-84.32592700000002
212451.0,33.485445,-84.340336
111020.0,33.736045000000004,-84.11662700000002
903304.0,33.771654,-84.239538
213412.0,33.749497,-84.468956
903126.0,33.95026,-84.31968
213243.0,33.452269,-84.310917
134013.0,33.72237,-84.10963000000002
134054.0,33.708599,-84.102773
900310.0,33.85546,-84.276762
106240.0,33.754742,-84.301773
108058.0,33.752855,-84.23567800000002
901395.0,33.74778,-84.522033
210815.0,33.769666,-84.53194
211331.0,33.947897999999995,-84.326336
211484.0,33.699887,-84.309905
211936.0,33.704104,-84.316162
211977.0,33.714787,-84.458906
212460.0,33.448938,-84.339496
212606.0,33.919225,-84.391527
212909.0,33.491677,-84.342158
213000.0,33.76756,-84.317079
213153.0,33.670102,-84.430986
213530.0,33.448249,-84.33133000000002
213535.0,33.812865,-84.37661800000002
213600.0,33.469176000000004,-84.336087
213602.0,33.448401000000004,-84.32066400000002
902903.0,34.091726,-84.29043100000001
903753.0,33.766602,-84.518242
904449.0,33.754917,-84.276206
904828.0,33.765972,-84.296646
904903.0,33.766702,-84.282703
906878.0,33.709610999999995,-84.460114
121074.0,33.715874,-84.48407399999998
213601.0,33.461636,-84.331526
